"LTP_ASF"		"2.18V"
"FileName"		"6N170135.P0"
"DateFileSaved"		20161117
"TimeFileStarted"	"15:14:29.7"
"TimeStartedMidnite_s"	54869.7
"AttachedFileName"	""
"AttachedFileType"	""

"IncVariableName"	""
"IncVariableValue"	0.0
"NumSweepsAvgd"		1
"IntersweepIntvl_s"	0.0
"From_1st_Last_Files"	""		""

"NumSamples"		80000
"SampleInterval_ms"	0.025
"Rs_NumSamples"		0
"Rs_SampleInterval_ms"	0.0
"AD_Chs"		"AD0"		"AD1"		"AD0_Rs"	"AD1_Rs"
"AD_DataType"		"pA"		""
"AD_Peak2PeakInput_v"	20.00
"AD_NumBits"		16
"AD_Gain"		500000000	
"AD_DigFilter_Hz"	0
"AD_S0_StimArtBlank_ms"	0.0
"AD_S1_StimArtBlank_ms"	0.0

"RmRs_Stim"		"IC0_Rm"	"IC1_Rm"	"IC0_Rs"	"IC1_Rs"
"RmRsDur_ms"		100.0		0.0
"RmRsPreDur_ms"		100.0
"RmRsPulseAmp_v"	-0.005

"Icell_Epochs"		"A"		"B"		"C"		"D"		"E"		"F"
"EpochDur_ms"		100.0		100.0		0.0		0.0		0.0		0.0
"IC0_Amp_v"		0.000		-0.005
"IC1_Amp_v"		0.000		0.000
"DigOut"		"000"		"000"

"S0_Stim"		"Trains"
"S0_PulseAmp_v"		5.000
"S0_PulseDur_ms"	0.1
"S0_PrePulseDur_ms"	500.0
"S0_NumPulses"		1
"S0_PulseFreq_Hz"	20.0
"S0_NumTrains"		1
"S0_TrainPeriod_ms"	500.0
""
""
""

"S1_Stim"		"None"
""
""
""
""
""
""
""
""
""
""

"AD0"
"pA"
-181.8848
-182.4951
-183.7158
-185.5469
-185.5469
-181.2744
-177.6123
-177.0020
-176.3916
-180.0537
-181.2744
-180.0537
-180.0537
-181.8848
-181.8848
-177.0020
-173.9502
-173.3398
-176.3916
-180.0537
-181.2744
-180.0537
-180.6641
-180.6641
-181.2744
-180.6641
-177.6123
-178.2227
-180.0537
-181.2744
-181.8848
-180.0537
-180.0537
-181.8848
-181.2744
-181.2744
-178.8330
-180.0537
-181.2744
-180.6641
-180.0537
-177.0020
-177.6123
-176.3916
-177.6123
-181.2744
-183.1055
-183.7158
-187.3779
-187.9883
-187.9883
-184.9365
-183.1055
-180.0537
-178.8330
-180.0537
-180.0537
-180.0537
-181.8848
-180.0537
-181.8848
-181.2744
-178.2227
-175.1709
-173.3398
-172.1191
-173.9502
-176.3916
-178.8330
-178.2227
-178.2227
-175.7812
-175.7812
-177.0020
-176.3916
-176.3916
-177.0020
-177.0020
-178.8330
-180.0537
-176.3916
-174.5605
-173.9502
-177.0020
-178.8330
-181.8848
-182.4951
-181.2744
-180.0537
-181.2744
-181.8848
-181.8848
-180.6641
-178.2227
-177.0020
-175.7812
-178.2227
-180.6641
-181.2744
-178.2227
-175.7812
-175.1709
-175.7812
-177.0020
-178.2227
-178.8330
-180.0537
-180.6641
-180.0537
-181.2744
-180.6641
-180.0537
-177.6123
-173.3398
-173.9502
-173.9502
-175.7812
-177.0020
-174.5605
-175.7812
-174.5605
-176.3916
-177.0020
-175.1709
-175.1709
-172.7295
-172.1191
-173.3398
-173.3398
-173.3398
-175.7812
-175.7812
-175.1709
-173.3398
-173.9502
-174.5605
-174.5605
-174.5605
-172.7295
-173.9502
-176.3916
-180.0537
-181.8848
-180.0537
-178.8330
-178.8330
-177.6123
-178.2227
-180.6641
-180.0537
-181.8848
-181.2744
-180.6641
-177.0020
-175.7812
-175.7812
-174.5605
-173.3398
-170.8984
-171.5088
-174.5605
-174.5605
-174.5605
-175.1709
-175.1709
-175.1709
-172.7295
-170.8984
-170.8984
-172.1191
-177.0020
-180.0537
-180.6641
-178.8330
-180.0537
-181.2744
-180.0537
-177.6123
-180.0537
-181.2744
-181.8848
-178.8330
-173.9502
-172.1191
-172.1191
-172.7295
-175.7812
-175.7812
-174.5605
-174.5605
-174.5605
-177.0020
-175.1709
-175.1709
-173.3398
-173.3398
-175.1709
-178.8330
-180.0537
-180.0537
-178.2227
-178.2227
-175.1709
-174.5605
-172.7295
-172.7295
-175.7812
-178.8330
-178.8330
-178.2227
-175.1709
-177.6123
-177.0020
-176.3916
-177.0020
-175.7812
-177.6123
-178.2227
-178.8330
-177.0020
-177.0020
-178.2227
-181.2744
-178.8330
-178.8330
-177.6123
-176.3916
-177.0020
-177.6123
-180.6641
-178.8330
-178.2227
-180.0537
-180.0537
-178.8330
-176.3916
-175.1709
-175.7812
-177.0020
-177.0020
-176.3916
-177.0020
-182.4951
-184.3262
-186.7676
-184.9365
-183.1055
-183.7158
-183.1055
-182.4951
-181.8848
-181.2744
-183.7158
-181.2744
-178.8330
-177.6123
-176.3916
-178.2227
-178.8330
-180.6641
-181.2744
-180.0537
-180.0537
-181.2744
-178.2227
