"LTP_ASF"		"2.18V"
"FileName"		"6N170173.P0"
"DateFileSaved"		20161117
"TimeFileStarted"	"15:27:09.7"
"TimeStartedMidnite_s"	55629.7
"AttachedFileName"	""
"AttachedFileType"	""

"IncVariableName"	""
"IncVariableValue"	0.0
"NumSweepsAvgd"		1
"IntersweepIntvl_s"	0.0
"From_1st_Last_Files"	""		""

"NumSamples"		80000
"SampleInterval_ms"	0.025
"Rs_NumSamples"		0
"Rs_SampleInterval_ms"	0.0
"AD_Chs"		"AD0"		"AD1"		"AD0_Rs"	"AD1_Rs"
"AD_DataType"		"pA"		""
"AD_Peak2PeakInput_v"	20.00
"AD_NumBits"		16
"AD_Gain"		500000000	
"AD_DigFilter_Hz"	0
"AD_S0_StimArtBlank_ms"	0.0
"AD_S1_StimArtBlank_ms"	0.0

"RmRs_Stim"		"IC0_Rm"	"IC1_Rm"	"IC0_Rs"	"IC1_Rs"
"RmRsDur_ms"		100.0		0.0
"RmRsPreDur_ms"		100.0
"RmRsPulseAmp_v"	-0.005

"Icell_Epochs"		"A"		"B"		"C"		"D"		"E"		"F"
"EpochDur_ms"		100.0		100.0		0.0		0.0		0.0		0.0
"IC0_Amp_v"		0.000		-0.005
"IC1_Amp_v"		0.000		0.000
"DigOut"		"000"		"000"

"S0_Stim"		"Trains"
"S0_PulseAmp_v"		5.000
"S0_PulseDur_ms"	0.1
"S0_PrePulseDur_ms"	500.0
"S0_NumPulses"		1
"S0_PulseFreq_Hz"	20.0
"S0_NumTrains"		1
"S0_TrainPeriod_ms"	500.0
""
""
""

"S1_Stim"		"None"
""
""
""
""
""
""
""
""
""
""

"AD0"
"pA"
-126.9531
-126.9531
-127.5635
-128.7842
-129.3945
-130.6152
-133.6670
-133.6670
-133.0566
-130.6152
-130.0049
-131.2256
-129.3945
-130.0049
-126.3428
-123.2910
-124.5117
-126.9531
-130.6152
-131.2256
-130.6152
-130.0049
-128.7842
-126.3428
-125.1221
-123.9014
-125.1221
-123.9014
-125.7324
-126.9531
-123.9014
-125.7324
-125.7324
-127.5635
-127.5635
-127.5635
-125.7324
-123.9014
-125.1221
-127.5635
-127.5635
-128.7842
-130.0049
-129.3945
-128.7842
-125.7324
-125.7324
-125.1221
-122.6807
-125.1221
-125.7324
-130.0049
-131.2256
-129.3945
-130.6152
-130.6152
-127.5635
-126.9531
-125.7324
-126.9531
-128.7842
-127.5635
-126.3428
-124.5117
-126.3428
-126.9531
-126.9531
-128.7842
-128.7842
-129.3945
-131.2256
-130.0049
-126.9531
-125.7324
-124.5117
-125.1221
-125.7324
-125.1221
-123.2910
-122.0703
-123.2910
-122.6807
-125.1221
-126.9531
-127.5635
-130.0049
-127.5635
-125.1221
-123.9014
-123.2910
-124.5117
-125.1221
-126.9531
-125.7324
-126.3428
-128.7842
-128.7842
-126.3428
-123.9014
-120.8496
-123.2910
-127.5635
-130.6152
-129.3945
-125.1221
-123.2910
-121.4600
-120.2393
-122.6807
-125.1221
-126.9531
-127.5635
-127.5635
-130.0049
-128.7842
-128.7842
-126.3428
-122.6807
-123.2910
-122.0703
-120.8496
-120.8496
-122.0703
-122.6807
-123.9014
-123.9014
-122.6807
-123.2910
-125.7324
-126.9531
-124.5117
-122.6807
-122.6807
-123.9014
-126.3428
-125.1221
-124.5117
-124.5117
-125.1221
-124.5117
-120.8496
-121.4600
-122.6807
-123.2910
-125.1221
-125.1221
-126.3428
-123.9014
-121.4600
-121.4600
