"LTP_ASF"		"2.18V"
"FileName"		"6N170178.P0"
"DateFileSaved"		20161117
"TimeFileStarted"	"15:28:49.7"
"TimeStartedMidnite_s"	55729.7
"AttachedFileName"	""
"AttachedFileType"	""

"IncVariableName"	""
"IncVariableValue"	0.0
"NumSweepsAvgd"		1
"IntersweepIntvl_s"	0.0
"From_1st_Last_Files"	""		""

"NumSamples"		80000
"SampleInterval_ms"	0.025
"Rs_NumSamples"		0
"Rs_SampleInterval_ms"	0.0
"AD_Chs"		"AD0"		"AD1"		"AD0_Rs"	"AD1_Rs"
"AD_DataType"		"pA"		""
"AD_Peak2PeakInput_v"	20.00
"AD_NumBits"		16
"AD_Gain"		500000000	
"AD_DigFilter_Hz"	0
"AD_S0_StimArtBlank_ms"	0.0
"AD_S1_StimArtBlank_ms"	0.0

"RmRs_Stim"		"IC0_Rm"	"IC1_Rm"	"IC0_Rs"	"IC1_Rs"
"RmRsDur_ms"		100.0		0.0
"RmRsPreDur_ms"		100.0
"RmRsPulseAmp_v"	-0.005

"Icell_Epochs"		"A"		"B"		"C"		"D"		"E"		"F"
"EpochDur_ms"		100.0		100.0		0.0		0.0		0.0		0.0
"IC0_Amp_v"		0.000		-0.005
"IC1_Amp_v"		0.000		0.000
"DigOut"		"000"		"000"

"S0_Stim"		"Trains"
"S0_PulseAmp_v"		5.000
"S0_PulseDur_ms"	0.1
"S0_PrePulseDur_ms"	500.0
"S0_NumPulses"		1
"S0_PulseFreq_Hz"	20.0
"S0_NumTrains"		1
"S0_TrainPeriod_ms"	500.0
""
""
""

"S1_Stim"		"None"
""
""
""
""
""
""
""
""
""
""

"AD0"
"pA"
-72.6318
-73.2422
-72.6318
-71.4111
-71.4111
-70.1904
-71.4111
-70.8008
-70.8008
-74.4629
-72.0215
-70.8008
-69.5801
-69.5801
-69.5801
-69.5801
-70.1904
-69.5801
-68.3594
-69.5801
-69.5801
-70.1904
-71.4111
-71.4111
-71.4111
-70.1904
-68.3594
-70.8008
-70.8008
-71.4111
-70.1904
-68.3594
-68.9697
-69.5801
-69.5801
-70.8008
-70.1904
-71.4111
-72.0215
-70.8008
-72.6318
-74.4629
-78.1250
-76.2939
-73.2422
-72.6318
-70.1904
-72.0215
-73.2422
-73.8525
-72.6318
-72.6318
-73.2422
-73.2422
-73.2422
-72.0215
-71.4111
-71.4111
-73.2422
-71.4111
-71.4111
-73.2422
-72.0215
-71.4111
-68.3594
-68.9697
-71.4111
-73.2422
-73.8525
-73.8525
-74.4629
-71.4111
-69.5801
-71.4111
-72.0215
-72.6318
-73.2422
-72.0215
-70.1904
-70.1904
-70.8008
-73.2422
-72.6318
-72.0215
-70.8008
-71.4111
-73.8525
-72.0215
-72.0215
-72.6318
-70.1904
-68.9697
-67.7490
-68.9697
-70.8008
-69.5801
-69.5801
-72.6318
-74.4629
-74.4629
-73.8525
-73.2422
-73.2422
-72.6318
-73.2422
-72.0215
-73.2422
-73.8525
-71.4111
-70.1904
-70.1904
-73.2422
-75.6836
-78.1250
-78.1250
-74.4629
-73.8525
-73.2422
-72.6318
-71.4111
-73.2422
-74.4629
-78.7354
-77.5146
-76.2939
-73.2422
-72.0215
-73.2422
-74.4629
-77.5146
-78.7354
-77.5146
-77.5146
-78.1250
-77.5146
-74.4629
-73.2422
-73.8525
-75.0732
-78.1250
-77.5146
-75.6836
-75.6836
-73.8525
-70.1904
-68.3594
-68.3594
-69.5801
-72.0215
-72.0215
-69.5801
-68.9697
-72.6318
-75.0732
-79.3457
-79.3457
-78.1250
-74.4629
-75.0732
-75.0732
-77.5146
-74.4629
-72.0215
-71.4111
-72.0215
-74.4629
-73.8525
-72.6318
-73.8525
-73.8525
-73.2422
-70.8008
-70.1904
-72.6318
-73.8525
-73.8525
-74.4629
-73.2422
-72.6318
-70.8008
-72.6318
-73.2422
-71.4111
-72.6318
-76.2939
-79.3457
-79.3457
-76.2939
-76.2939
-75.6836
-79.3457
-76.2939
-72.6318
-72.0215
-73.2422
-73.2422
-73.2422
-72.6318
-72.0215
-73.8525
-75.0732
-78.1250
-75.0732
-72.6318
-73.2422
-75.0732
-75.0732
-73.2422
-72.6318
-73.8525
-73.8525
-76.2939
-75.6836
-73.8525
-74.4629
-77.5146
-78.1250
-74.4629
-71.4111
-72.0215
-73.2422
-77.5146
-75.6836
-73.2422
-73.2422
-73.8525
-73.2422
-73.2422
-73.8525
-75.0732
-74.4629
-74.4629
-74.4629
-72.0215
-73.8525
-79.3457
-81.1768
-81.7871
-75.6836
-73.8525
-74.4629
-74.4629
-77.5146
-77.5146
-79.3457
-80.5664
-78.7354
-76.2939
-74.4629
-71.4111
-73.8525
-74.4629
-75.6836
-75.6836
-75.6836
-78.1250
-75.6836
-72.0215
-71.4111
-72.6318
-78.1250
-76.2939
-75.6836
-74.4629
-74.4629
-76.2939
-77.5146
-75.0732
-74.4629
-73.8525
-75.0732
-74.4629
-73.8525
-71.4111
-70.1904
-72.0215
-72.6318
-70.8008
-70.8008
-70.8008
-72.0215
-72.6318
-71.4111
-68.9697
-69.5801
-72.6318
-73.8525
-74.4629
-73.8525
-73.8525
-73.8525
-75.6836
-74.4629
-73.2422
-73.2422
-73.8525
-73.2422
-71.4111
-69.5801
-69.5801
-71.4111
-73.8525
-73.2422
-73.8525
-73.2422
-72.0215
-72.0215
-71.4111
-70.8008
-70.8008
-70.8008
-73.2422
-73.2422
-74.4629
-73.2422
-72.0215
-73.8525
-73.2422
-71.4111
-72.6318
-71.4111
-73.2422
-72.0215
-69.5801
-69.5801
-69.5801
-73.2422
-74.4629
-71.4111
-69.5801
-68.3594
-70.1904
-72.6318
-70.8008
-72.6318
-72.0215
-72.0215
-72.6318
-72.6318
-73.2422
-73.8525
-73.8525
-75.0732
-72.0215
-70.1904
-68.3594
-68.9697
-72.0215
-70.8008
-69.5801
-68.9697
-68.9697
-72.0215
-71.4111
-71.4111
-72.0215
-72.6318
-74.4629
-73.2422
-70.1904
-68.9697
-68.3594
-69.5801
-69.5801
-70.1904
-73.8525
-76.2939
-76.2939
-74.4629
-73.8525
-73.2422
-74.4629
-75.6836
-73.8525
-72.6318
-74.4629
-72.6318
-72.6318
-72.0215
-73.2422
-74.4629
-74.4629
-69.5801
-70.1904
-71.4111
-73.8525
-73.8525
-73.2422
-72.6318
-73.2422
-73.2422
-70.8008
-68.9697
-70.1904
-70.1904
-71.4111
-72.6318
-74.4629
-77.5146
-76.2939
-77.5146
-78.7354
-74.4629
-72.0215
-70.1904
-68.3594
-70.1904
-69.5801
-68.9697
-68.9697
-68.9697
-72.0215
-73.8525
-74.4629
-75.6836
