"LTP_ASF"		"2.18V"
"FileName"		"6N170158.P0"
"DateFileSaved"		20161117
"TimeFileStarted"	"15:22:09.7"
"TimeStartedMidnite_s"	55329.7
"AttachedFileName"	""
"AttachedFileType"	""

"IncVariableName"	""
"IncVariableValue"	0.0
"NumSweepsAvgd"		1
"IntersweepIntvl_s"	0.0
"From_1st_Last_Files"	""		""

"NumSamples"		80000
"SampleInterval_ms"	0.025
"Rs_NumSamples"		0
"Rs_SampleInterval_ms"	0.0
"AD_Chs"		"AD0"		"AD1"		"AD0_Rs"	"AD1_Rs"
"AD_DataType"		"pA"		""
"AD_Peak2PeakInput_v"	20.00
"AD_NumBits"		16
"AD_Gain"		500000000	
"AD_DigFilter_Hz"	0
"AD_S0_StimArtBlank_ms"	0.0
"AD_S1_StimArtBlank_ms"	0.0

"RmRs_Stim"		"IC0_Rm"	"IC1_Rm"	"IC0_Rs"	"IC1_Rs"
"RmRsDur_ms"		100.0		0.0
"RmRsPreDur_ms"		100.0
"RmRsPulseAmp_v"	-0.005

"Icell_Epochs"		"A"		"B"		"C"		"D"		"E"		"F"
"EpochDur_ms"		100.0		100.0		0.0		0.0		0.0		0.0
"IC0_Amp_v"		0.000		-0.005
"IC1_Amp_v"		0.000		0.000
"DigOut"		"000"		"000"

"S0_Stim"		"Trains"
"S0_PulseAmp_v"		5.000
"S0_PulseDur_ms"	0.1
"S0_PrePulseDur_ms"	500.0
"S0_NumPulses"		1
"S0_PulseFreq_Hz"	20.0
"S0_NumTrains"		1
"S0_TrainPeriod_ms"	500.0
""
""
""

"S1_Stim"		"None"
""
""
""
""
""
""
""
""
""
""

"AD0"
"pA"
-117.1875
-114.7461
-111.6943
-109.8633
-109.2529
-110.4736
-111.0840
-111.0840
-112.3047
-113.5254
-115.9668
-117.1875
-117.1875
-118.4082
-117.1875
-122.0703
-123.9014
-123.9014
-120.8496
-117.1875
-119.0186
-120.8496
-120.8496
-123.2910
-122.0703
-123.2910
-123.2910
-123.2910
-122.0703
-119.0186
-114.7461
-114.7461
-114.7461
-116.5771
-117.1875
-116.5771
-115.9668
-114.1357
-112.9150
-111.0840
-111.0840
-112.9150
-115.3564
-117.1875
-120.2393
-123.2910
-126.3428
-124.5117
-121.4600
-115.3564
-112.3047
-112.3047
-111.0840
-113.5254
-116.5771
-116.5771
-115.3564
-115.3564
-113.5254
-113.5254
-114.7461
-119.0186
-120.2393
-118.4082
-119.6289
-119.0186
-119.6289
-119.6289
-118.4082
-118.4082
-117.1875
-119.0186
-117.1875
-115.3564
-117.1875
-116.5771
-115.9668
-114.7461
-111.0840
-111.6943
-111.6943
-113.5254
-115.3564
-117.1875
-120.2393
-119.6289
-118.4082
-119.6289
-119.0186
-119.6289
-119.6289
-119.0186
-118.4082
-115.9668
-115.3564
-114.7461
-114.1357
-115.3564
-115.9668
-114.7461
-116.5771
-115.9668
-114.1357
-112.3047
-112.3047
-114.7461
-114.7461
-114.7461
-112.3047
-112.3047
-114.7461
-116.5771
-118.4082
-115.9668
-112.9150
-112.9150
-113.5254
-115.3564
-119.6289
-121.4600
-122.6807
-120.8496
-118.4082
-117.1875
-115.9668
-116.5771
-115.9668
-114.7461
-112.9150
-112.9150
-115.9668
-119.0186
-118.4082
-118.4082
-119.0186
-119.6289
-120.2393
-117.1875
-116.5771
-114.1357
-115.3564
-116.5771
-117.1875
-118.4082
-119.6289
-120.2393
-120.8496
-117.1875
-115.3564
-114.1357
-113.5254
-116.5771
-118.4082
-119.0186
-119.0186
-115.9668
-117.1875
-117.1875
-116.5771
-114.7461
-111.0840
-112.3047
-113.5254
-114.1357
-114.1357
-112.3047
-114.7461
-114.7461
-116.5771
-118.4082
-118.4082
-117.1875
-116.5771
-115.3564
-115.9668
-115.9668
-117.1875
-117.1875
-115.9668
-114.7461
-112.3047
-113.5254
-115.9668
-117.1875
-119.0186
-117.1875
-117.1875
-115.3564
-112.9150
-115.3564
-115.9668
-119.6289
-120.2393
-119.0186
-119.6289
-120.8496
-119.0186
-116.5771
-112.3047
-113.5254
-114.7461
-116.5771
-117.1875
-116.5771
-119.6289
-120.2393
-118.4082
-117.1875
-115.3564
-117.1875
-117.1875
-116.5771
-115.9668
-115.3564
-114.7461
-116.5771
-115.9668
-116.5771
-116.5771
-115.3564
-116.5771
-115.9668
-116.5771
-118.4082
-119.0186
-120.8496
-122.0703
-123.9014
-122.6807
-121.4600
-118.4082
-115.9668
-114.7461
-115.3564
-117.1875
-119.6289
-120.8496
-119.0186
-115.9668
-114.1357
-114.7461
-116.5771
-118.4082
-117.1875
-116.5771
-119.0186
-119.6289
-116.5771
-112.9150
-109.8633
-110.4736
-114.7461
-117.1875
-119.6289
-119.6289
-119.0186
-119.6289
-118.4082
-118.4082
-115.9668
-112.9150
-111.0840
-111.0840
-112.9150
-115.9668
-115.9668
-117.1875
-116.5771
-116.5771
-117.1875
-115.3564
-115.3564
-116.5771
-118.4082
-117.1875
-115.3564
-116.5771
-119.0186
-115.9668
-117.1875
-118.4082
-121.4600
-120.8496
-120.2393
-119.6289
-120.8496
-122.0703
-121.4600
-118.4082
-118.4082
-117.1875
-118.4082
-120.8496
-121.4600
-122.0703
-120.2393
-118.4082
-119.6289
-116.5771
-118.4082
-118.4082
-119.0186
-116.5771
-117.1875
-119.0186
-119.0186
-117.1875
-116.5771
-113.5254
-113.5254
-114.1357
-114.7461
-115.9668
-116.5771
-115.3564
-115.9668
-115.9668
-117.1875
-117.1875
-117.1875
-116.5771
-115.9668
-116.5771
-113.5254
-112.9150
-112.9150
-112.9150
-114.7461
-116.5771
-115.9668
-117.1875
-118.4082
-119.6289
-119.0186
-115.3564
-113.5254
-115.3564
-118.4082
-119.0186
-115.9668
-117.1875
-117.1875
-117.1875
-119.0186
-116.5771
-115.3564
-115.9668
-114.7461
-116.5771
-115.9668
-115.3564
-115.3564
-115.3564
-115.9668
-115.9668
-115.3564
-115.3564
-115.3564
-117.1875
-119.0186
-117.1875
-116.5771
-115.3564
-115.9668
-116.5771
-114.7461
-114.7461
-113.5254
-114.1357
-113.5254
-115.3564
-116.5771
-117.1875
-117.1875
-115.9668
-115.3564
-116.5771
-119.0186
-117.1875
-115.3564
-114.7461
-115.9668
-114.7461
-116.5771
-118.4082
-116.5771
-115.9668
-115.9668
-116.5771
-116.5771
-115.9668
-114.7461
-113.5254
-112.3047
-113.5254
-113.5254
-113.5254
-110.4736
-109.2529
-111.6943
-113.5254
-116.5771
-119.6289
-119.6289
-120.2393
-122.6807
-122.0703
-121.4600
-118.4082
-115.3564
-114.1357
-113.5254
-114.7461
-117.1875
-118.4082
-118.4082
-116.5771
-116.5771
-119.6289
-122.6807
-122.6807
-120.2393
-119.0186
-116.5771
-114.7461
-115.3564
-114.7461
-113.5254
-111.6943
-114.1357
-117.1875
-115.9668
-114.7461
-114.1357
-115.9668
-118.4082
-118.4082
-118.4082
-117.1875
-116.5771
-118.4082
-116.5771
-117.1875
-118.4082
-116.5771
-119.6289
-120.8496
-119.0186
-116.5771
-113.5254
-111.6943
-114.1357
-115.9668
-117.1875
-116.5771
-117.1875
-117.1875
-114.7461
-113.5254
-113.5254
-116.5771
-119.6289
-119.0186
-120.2393
-120.8496
-121.4600
-120.8496
-119.0186
-121.4600
-121.4600
-120.8496
-119.0186
-115.3564
-115.9668
-115.9668
-115.3564
-116.5771
-115.9668
-118.4082
-119.6289
-115.9668
-115.3564
-116.5771
-119.6289
-122.6807
-121.4600
-120.2393
-115.9668
-115.9668
-117.1875
-114.7461
-115.9668
-114.7461
-113.5254
-115.9668
-115.9668
-116.5771
-119.6289
-117.1875
-116.5771
-115.3564
-114.1357
-113.5254
-114.1357
-119.0186
-120.8496
-120.8496
-120.8496
-120.2393
-121.4600
-122.0703
-120.8496
-119.0186
-114.1357
-115.3564
-114.1357
-112.9150
-112.3047
-113.5254
-117.1875
-120.2393
-117.1875
-115.9668
-115.9668
-116.5771
-117.1875
-114.7461
-114.1357
-111.6943
-112.9150
-115.9668
-118.4082
-118.4082
-116.5771
-116.5771
-117.1875
-115.9668
-115.9668
-118.4082
-115.9668
-117.1875
-117.1875
-117.1875
-118.4082
-118.4082
-119.0186
-119.0186
-119.0186
-119.0186
-115.3564
-113.5254
-110.4736
-109.8633
-109.8633
-112.3047
-115.3564
-114.7461
-112.3047
-112.9150
-112.9150
-115.9668
-117.1875
-115.9668
-113.5254
-111.6943
-112.9150
-112.9150
-111.0840
-111.6943
-113.5254
-114.7461
-115.9668
-114.7461
-114.1357
-112.3047
-111.6943
-114.7461
-113.5254
-114.7461
-116.5771
-117.1875
-116.5771
-110.4736
-109.8633
-112.3047
-115.9668
-119.0186
-115.9668
-112.9150
-112.9150
-111.6943
-113.5254
-114.7461
-114.7461
-115.3564
-114.7461
-115.9668
-120.2393
-122.0703
-122.0703
-118.4082
-114.7461
-112.9150
-113.5254
-114.1357
-117.1875
-117.1875
-118.4082
-115.9668
-115.3564
-114.7461
-115.3564
-116.5771
-117.1875
-116.5771
-114.1357
-112.3047
-113.5254
-114.7461
-115.9668
-117.1875
-117.1875
-117.1875
-114.1357
-115.9668
-118.4082
-119.0186
-117.1875
-115.9668
-114.7461
-115.9668
-115.9668
-117.1875
-116.5771
-116.5771
-116.5771
-114.7461
-113.5254
-115.9668
-118.4082
-122.0703
-121.4600
-120.8496
-117.1875
-112.9150
-112.3047
-111.0840
-108.6426
-108.0322
-108.6426
-112.3047
-114.1357
-114.7461
-116.5771
-114.7461
-115.3564
-114.7461
-114.7461
-114.7461
-114.7461
-115.3564
-115.9668
-117.1875
-119.6289
-119.6289
-119.0186
-118.4082
-118.4082
-115.3564
