"LTP_ASF"		"2.18V"
"FileName"		"6N170147.P0"
"DateFileSaved"		20161117
"TimeFileStarted"	"15:18:29.7"
"TimeStartedMidnite_s"	55109.7
"AttachedFileName"	""
"AttachedFileType"	""

"IncVariableName"	""
"IncVariableValue"	0.0
"NumSweepsAvgd"		1
"IntersweepIntvl_s"	0.0
"From_1st_Last_Files"	""		""

"NumSamples"		80000
"SampleInterval_ms"	0.025
"Rs_NumSamples"		0
"Rs_SampleInterval_ms"	0.0
"AD_Chs"		"AD0"		"AD1"		"AD0_Rs"	"AD1_Rs"
"AD_DataType"		"pA"		""
"AD_Peak2PeakInput_v"	20.00
"AD_NumBits"		16
"AD_Gain"		500000000	
"AD_DigFilter_Hz"	0
"AD_S0_StimArtBlank_ms"	0.0
"AD_S1_StimArtBlank_ms"	0.0

"RmRs_Stim"		"IC0_Rm"	"IC1_Rm"	"IC0_Rs"	"IC1_Rs"
"RmRsDur_ms"		100.0		0.0
"RmRsPreDur_ms"		100.0
"RmRsPulseAmp_v"	-0.005

"Icell_Epochs"		"A"		"B"		"C"		"D"		"E"		"F"
"EpochDur_ms"		100.0		100.0		0.0		0.0		0.0		0.0
"IC0_Amp_v"		0.000		-0.005
"IC1_Amp_v"		0.000		0.000
"DigOut"		"000"		"000"

"S0_Stim"		"Trains"
"S0_PulseAmp_v"		5.000
"S0_PulseDur_ms"	0.1
"S0_PrePulseDur_ms"	500.0
"S0_NumPulses"		1
"S0_PulseFreq_Hz"	20.0
"S0_NumTrains"		1
"S0_TrainPeriod_ms"	500.0
""
""
""

"S1_Stim"		"None"
""
""
""
""
""
""
""
""
""
""

"AD0"
"pA"
-141.6016
-143.4326
-145.8740
-145.2637
-147.7051
-147.0947
-147.7051
-144.6533
-144.6533
-145.8740
-144.6533
-143.4326
-142.2119
-142.2119
-142.8223
-141.6016
-141.6016
-141.6016
-142.2119
-144.0430
-142.2119
-140.3809
-139.7705
-136.7188
-135.4980
-133.0566
-131.8359
-133.6670
-135.4980
-139.1602
-137.9395
-135.4980
-136.7188
-134.8877
-136.1084
-136.1084
-135.4980
-136.1084
-135.4980
-136.1084
-136.1084
-134.8877
-136.1084
-139.7705
-142.2119
-143.4326
-142.2119
-142.8223
-142.8223
-144.6533
-145.2637
-142.2119
-139.7705
-137.9395
-136.7188
-137.9395
-137.9395
-140.3809
-140.3809
-140.3809
-140.9912
-140.9912
-137.3291
-137.3291
-136.7188
-136.1084
-133.6670
-133.0566
-135.4980
-137.3291
-140.9912
-140.9912
-137.3291
-136.7188
-136.7188
-136.7188
-136.1084
-136.1084
-135.4980
-135.4980
-134.8877
-134.8877
-134.2773
-135.4980
-134.2773
-132.4463
-132.4463
-131.8359
-136.7188
-137.9395
-142.2119
-139.7705
-134.8877
-133.0566
-136.7188
-137.9395
-142.2119
-142.2119
-144.6533
-144.0430
-140.3809
-136.1084
-130.0049
-128.7842
-130.0049
-131.8359
-134.8877
-136.1084
-136.7188
-137.9395
-137.3291
-135.4980
-134.2773
-135.4980
-139.1602
-139.1602
-140.3809
-137.9395
-136.7188
-136.1084
-133.6670
-131.8359
-133.6670
-133.6670
-137.9395
-140.9912
-142.2119
-141.6016
-140.9912
-140.3809
-139.7705
-139.7705
-141.6016
-144.6533
-145.8740
-144.6533
-139.7705
-135.4980
-133.0566
-135.4980
-137.9395
-140.3809
-141.6016
-140.3809
-137.3291
-137.3291
-137.3291
-141.6016
-142.8223
-143.4326
-140.9912
-137.3291
-135.4980
-134.8877
-134.2773
-136.1084
-136.7188
-137.9395
-140.9912
-140.9912
-142.8223
-142.2119
-141.6016
-139.7705
-139.1602
-139.7705
-140.9912
-144.6533
-147.0947
-147.7051
-147.7051
-144.6533
-141.6016
-137.9395
-135.4980
-135.4980
-134.8877
-134.8877
-135.4980
-137.3291
-142.2119
-142.8223
-142.8223
-142.8223
-142.2119
-143.4326
-143.4326
-142.2119
-142.2119
-139.1602
-139.1602
-136.7188
-137.9395
-140.3809
-143.4326
-142.8223
-142.8223
-140.3809
-139.7705
-137.3291
-136.7188
-139.1602
